RawAbundance,sample,group
32132792.96,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
877014.3125,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
197270.4219,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
3885823.375,Abundance.F1.Sample.non.treated,non_treated
687366.875,Abundance.F1.Sample.non.treated,non_treated
23260959.79,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
176457.7031,Abundance.F1.Sample.non.treated,non_treated
96356.57031,Abundance.F1.Sample.non.treated,non_treated
220872.6406,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
22449391.41,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
97159.66406,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
595778.7031,Abundance.F1.Sample.non.treated,non_treated
5837353.719,Abundance.F1.Sample.non.treated,non_treated
603282.3125,Abundance.F1.Sample.non.treated,non_treated
33090017.81,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1860107.5,Abundance.F1.Sample.non.treated,non_treated
5053507.109,Abundance.F1.Sample.non.treated,non_treated
1197252.672,Abundance.F1.Sample.non.treated,non_treated
479202.5938,Abundance.F1.Sample.non.treated,non_treated
967613.5,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1178165.719,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
273219.4063,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
831454.875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
241455.625,Abundance.F1.Sample.non.treated,non_treated
41338392.98,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
444838.5313,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
5482465.984,Abundance.F1.Sample.non.treated,non_treated
126766.3047,Abundance.F1.Sample.non.treated,non_treated
592451.125,Abundance.F1.Sample.non.treated,non_treated
170650.7031,Abundance.F1.Sample.non.treated,non_treated
1164600.109,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1418111.625,Abundance.F1.Sample.non.treated,non_treated
646529.8906,Abundance.F1.Sample.non.treated,non_treated
135434.8438,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
88046968.8,Abundance.F1.Sample.non.treated,non_treated
92079.35156,Abundance.F1.Sample.non.treated,non_treated
1274233.406,Abundance.F1.Sample.non.treated,non_treated
33612517.2,Abundance.F1.Sample.non.treated,non_treated
89238.78906,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1751258.5,Abundance.F1.Sample.non.treated,non_treated
2847954.891,Abundance.F1.Sample.non.treated,non_treated
937221.4688,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
694560.0625,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
203285.375,Abundance.F1.Sample.non.treated,non_treated
828150.0469,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
6271326.75,Abundance.F1.Sample.non.treated,non_treated
412484.3281,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
52446648.94,Abundance.F1.Sample.non.treated,non_treated
110932.2109,Abundance.F1.Sample.non.treated,non_treated
2016738.273,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
274591.125,Abundance.F1.Sample.non.treated,non_treated
13011469.2,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
169943.2969,Abundance.F1.Sample.non.treated,non_treated
7647669.906,Abundance.F1.Sample.non.treated,non_treated
382992.1094,Abundance.F1.Sample.non.treated,non_treated
71979.125,Abundance.F1.Sample.non.treated,non_treated
5884548.469,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
16163619.58,Abundance.F1.Sample.non.treated,non_treated
2136879.656,Abundance.F1.Sample.non.treated,non_treated
73291879.46,Abundance.F1.Sample.non.treated,non_treated
111405.4063,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
327224.3438,Abundance.F1.Sample.non.treated,non_treated
1159211.25,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
781315.5469,Abundance.F1.Sample.non.treated,non_treated
627417.9375,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
97298.32813,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
2510834.641,Abundance.F1.Sample.non.treated,non_treated
316062.4844,Abundance.F1.Sample.non.treated,non_treated
146148.4688,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
619416.8906,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
836569,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
12933971.5,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
270277.7656,Abundance.F1.Sample.non.treated,non_treated
233323.5313,Abundance.F1.Sample.non.treated,non_treated
525802.625,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
687712.5625,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1029485.063,Abundance.F1.Sample.non.treated,non_treated
158606.3125,Abundance.F1.Sample.non.treated,non_treated
946859.0781,Abundance.F1.Sample.non.treated,non_treated
7511177.18,Abundance.F1.Sample.non.treated,non_treated
1315503.195,Abundance.F1.Sample.non.treated,non_treated
73189.57031,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
2263998.953,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
4015707.07,Abundance.F1.Sample.non.treated,non_treated
2539886.75,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
746411.9688,Abundance.F1.Sample.non.treated,non_treated
89192.52344,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
5678129.641,Abundance.F1.Sample.non.treated,non_treated
518501662,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
174910.875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
5034736.109,Abundance.F1.Sample.non.treated,non_treated
2106645.516,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
440851.3125,Abundance.F1.Sample.non.treated,non_treated
191518.9375,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
160260.3906,Abundance.F1.Sample.non.treated,non_treated
2921053.484,Abundance.F1.Sample.non.treated,non_treated
631128.875,Abundance.F1.Sample.non.treated,non_treated
1223985.375,Abundance.F1.Sample.non.treated,non_treated
2622992.156,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
242261.4375,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
381723.1875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
8880811.727,Abundance.F1.Sample.non.treated,non_treated
79723.53125,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
181214.7813,Abundance.F1.Sample.non.treated,non_treated
208695.4063,Abundance.F1.Sample.non.treated,non_treated
502398.7344,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
3350686.352,Abundance.F1.Sample.non.treated,non_treated
440757.8281,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
89788.01563,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
163259.8125,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
97994.78125,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
123053.2344,Abundance.F1.Sample.non.treated,non_treated
3314265.969,Abundance.F1.Sample.non.treated,non_treated
341796.625,Abundance.F1.Sample.non.treated,non_treated
748807.75,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
16721510.95,Abundance.F1.Sample.non.treated,non_treated
1046264.25,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
2396599.5,Abundance.F1.Sample.non.treated,non_treated
7139069.82,Abundance.F1.Sample.non.treated,non_treated
365634.2813,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
327736.0938,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
8407766.688,Abundance.F1.Sample.non.treated,non_treated
51426.6875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
117022.6016,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
99739.97656,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
12883164.56,Abundance.F1.Sample.non.treated,non_treated
5639480.734,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
14387083.74,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
47828063.86,Abundance.F1.Sample.non.treated,non_treated
73930489.59,Abundance.F1.Sample.non.treated,non_treated
709648.6094,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
145600.4375,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
6038267.547,Abundance.F1.Sample.non.treated,non_treated
497001.3125,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
881828.25,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
2254588.438,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
541780.6641,Abundance.F1.Sample.non.treated,non_treated
2466913.406,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
2669709.719,Abundance.F1.Sample.non.treated,non_treated
1965593.602,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
8797324.719,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
4992394.438,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
30814019.66,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
445668,Abundance.F1.Sample.non.treated,non_treated
2534759.875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
707624.9375,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
846801.375,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
678278.75,Abundance.F1.Sample.non.treated,non_treated
2277874.055,Abundance.F1.Sample.non.treated,non_treated
1590432.281,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1089092.297,Abundance.F1.Sample.non.treated,non_treated
7485088.984,Abundance.F1.Sample.non.treated,non_treated
258731.4844,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1931972.188,Abundance.F1.Sample.non.treated,non_treated
1715696.898,Abundance.F1.Sample.non.treated,non_treated
246538.9844,Abundance.F1.Sample.non.treated,non_treated
605827.4688,Abundance.F1.Sample.non.treated,non_treated
229445.1875,Abundance.F1.Sample.non.treated,non_treated
123840.0859,Abundance.F1.Sample.non.treated,non_treated
88487.64063,Abundance.F1.Sample.non.treated,non_treated
278901.5625,Abundance.F1.Sample.non.treated,non_treated
1346536.688,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1910029.875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
207706.0469,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1348603.344,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
2378586,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
245407.3281,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
74244.25781,Abundance.F1.Sample.non.treated,non_treated
391769.2813,Abundance.F1.Sample.non.treated,non_treated
5701889.609,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
484385.8125,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
1030893.875,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
,Abundance.F1.Sample.non.treated,non_treated
